Date,Cape 5yr,PMX 5yr,SMX 5yr,Cape NB,PMX NB,SMX NB
2022-08-24,50916000.0,36363000.0,30447000.0,63400000.0,35800000.0,33800000.0
2022-08-25,50916000.0,36363000.0,30447000.0,63400000.0,35800000.0,33800000.0
2022-08-26,50351000.0,35906000.0,29961000.0,63400000.0,35800000.0,33800000.0
2022-08-30,50351000.0,35906000.0,29961000.0,63400000.0,35800000.0,33800000.0
2022-08-31,50351000.0,35906000.0,29961000.0,63400000.0,35800000.0,33800000.0
2022-09-01,50351000.0,35906000.0,29961000.0,63400000.0,35800000.0,33800000.0
2022-09-02,49417000.0,35005000.0,29176000.0,63200000.0,35500000.0,33700000.0
2022-09-05,49417000.0,35005000.0,29176000.0,63200000.0,35500000.0,33700000.0
2022-09-06,49417000.0,35005000.0,29176000.0,63200000.0,35500000.0,33700000.0
2022-09-07,49417000.0,35005000.0,29176000.0,63200000.0,35500000.0,33700000.0
2022-09-08,49417000.0,35005000.0,29176000.0,63200000.0,35500000.0,33700000.0
2022-09-09,48726000.0,34244000.0,28623000.0,63200000.0,35500000.0,33700000.0
2022-09-12,48726000.0,34244000.0,28623000.0,63200000.0,35500000.0,33700000.0
2022-09-13,48726000.0,34244000.0,28623000.0,63200000.0,35500000.0,33700000.0
2022-09-14,48726000.0,34244000.0,28623000.0,63200000.0,35500000.0,33700000.0
2022-09-15,48726000.0,34244000.0,28623000.0,63200000.0,35500000.0,33700000.0
2022-09-16,48325000.0,33758000.0,28222000.0,63200000.0,35500000.0,33700000.0
2022-09-20,48325000.0,33758000.0,28222000.0,63200000.0,35500000.0,33700000.0
2022-09-21,48325000.0,33758000.0,28222000.0,63200000.0,35500000.0,33700000.0
2022-09-22,48325000.0,33758000.0,28222000.0,63200000.0,35500000.0,33700000.0
2022-09-23,47882000.0,33253000.0,28109000.0,63200000.0,35500000.0,33700000.0
2022-09-26,47882000.0,33253000.0,28109000.0,63200000.0,35500000.0,33700000.0
2022-09-27,47882000.0,33253000.0,28109000.0,63200000.0,35500000.0,33700000.0
2022-09-28,47882000.0,33253000.0,28109000.0,63200000.0,35500000.0,33700000.0
2022-09-29,47882000.0,33253000.0,28109000.0,63200000.0,35500000.0,33700000.0
2022-09-30,47679000.0,32873000.0,27741000.0,63200000.0,35500000.0,33700000.0
2022-10-03,47679000.0,32873000.0,27741000.0,63200000.0,35500000.0,33700000.0
2022-10-04,47679000.0,32873000.0,27741000.0,63200000.0,35500000.0,33700000.0
2022-10-05,47679000.0,32873000.0,27741000.0,63200000.0,35500000.0,33700000.0
2022-10-06,47679000.0,32873000.0,27741000.0,63200000.0,35500000.0,33700000.0
2022-10-07,47435000.0,32598000.0,27565000.0,63200000.0,35500000.0,33700000.0
2022-10-10,47435000.0,32598000.0,27565000.0,63200000.0,35500000.0,33700000.0
2022-10-11,47435000.0,32598000.0,27565000.0,63200000.0,35500000.0,33700000.0
2022-10-12,47435000.0,32598000.0,27565000.0,63200000.0,35500000.0,33700000.0
2022-10-13,47435000.0,32598000.0,27565000.0,63200000.0,35500000.0,33700000.0
2022-10-14,47304000.0,32139000.0,27338000.0,62800000.0,34800000.0,32900000.0
2022-10-17,47304000.0,32139000.0,27338000.0,62800000.0,34800000.0,32900000.0
2022-10-18,47304000.0,32139000.0,27338000.0,62800000.0,34800000.0,32900000.0
2022-10-19,47304000.0,32139000.0,27338000.0,62800000.0,34800000.0,32900000.0
2022-10-20,47304000.0,32139000.0,27338000.0,62800000.0,34800000.0,32900000.0
2022-10-21,47133000.0,31879000.0,27190000.0,62800000.0,34800000.0,32900000.0
2022-10-24,47133000.0,31879000.0,27190000.0,62800000.0,34800000.0,32900000.0
2022-10-25,47133000.0,31879000.0,27190000.0,62800000.0,34800000.0,32900000.0
2022-10-26,47133000.0,31879000.0,27190000.0,62800000.0,34800000.0,32900000.0
2022-10-27,47133000.0,31879000.0,27190000.0,62800000.0,34800000.0,32900000.0
2022-10-28,47218000.0,31595000.0,27014000.0,62800000.0,34800000.0,32900000.0
2022-10-31,47218000.0,31595000.0,27014000.0,62800000.0,34800000.0,32900000.0
2022-11-01,47218000.0,31595000.0,27014000.0,62800000.0,34800000.0,32900000.0
2022-11-02,47218000.0,31595000.0,27014000.0,62800000.0,34800000.0,32900000.0
2022-11-03,47218000.0,31595000.0,27014000.0,62800000.0,34800000.0,32900000.0
2022-11-04,45888000.0,31298000.0,26635000.0,62200000.0,34300000.0,32400000.0
2022-11-07,45888000.0,31298000.0,26635000.0,62200000.0,34300000.0,32400000.0
2022-11-08,45888000.0,31298000.0,26635000.0,62200000.0,34300000.0,32400000.0
2022-11-09,45888000.0,31298000.0,26635000.0,62200000.0,34300000.0,32400000.0
2022-11-10,45888000.0,31298000.0,26635000.0,62200000.0,34300000.0,32400000.0
2022-11-11,44474000.0,31032000.0,26003000.0,62200000.0,34300000.0,32400000.0
2022-11-14,44474000.0,31032000.0,26003000.0,62200000.0,34300000.0,32400000.0
2022-11-15,44474000.0,31032000.0,26003000.0,62200000.0,34300000.0,32400000.0
2022-11-16,44474000.0,31032000.0,26003000.0,62200000.0,34300000.0,32400000.0
2022-11-17,44474000.0,31032000.0,26003000.0,62200000.0,34300000.0,32400000.0
2022-11-18,43827000.0,30781000.0,25737000.0,62200000.0,34300000.0,32400000.0
2022-11-21,43827000.0,30781000.0,25737000.0,62200000.0,34300000.0,32400000.0
2022-11-22,43827000.0,30781000.0,25737000.0,62200000.0,34300000.0,32400000.0
2022-11-23,43827000.0,30781000.0,25737000.0,62200000.0,34300000.0,32400000.0
2022-11-24,43827000.0,30781000.0,25737000.0,62200000.0,34300000.0,32400000.0
2022-11-25,43381000.0,30550000.0,25431000.0,62200000.0,34300000.0,32400000.0
2022-11-28,43381000.0,30550000.0,25431000.0,62200000.0,34300000.0,32400000.0
